file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects\project2\index.html,147,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,23
projects\project2\index.html,148,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,37
projects\project2\index.html,149,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,4
projects\project2\index.html,150,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,151,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,62
projects\project2\index.html,152,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,8
projects\project2\index.html,153,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,154,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,5
projects\project2\index.html,155,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,7
projects\project2\index.html,156,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,123
projects\project2\index.html,157,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,8
projects\project2\index.html,158,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,159,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,8
projects\project2\index.html,160,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,27
projects\project2\index.html,161,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,162,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,7
projects\project2\index.html,163,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,46
projects\project2\index.html,164,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,180
projects\project2\index.html,165,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,8
projects\project2\index.html,166,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,167,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,37
projects\project2\index.html,168,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,169,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,3
projects\project2\index.html,170,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,107
projects\project2\index.html,171,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,169
projects\project2\index.html,172,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,171
projects\project2\index.html,173,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,4
projects\project2\index.html,174,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,75
projects\project2\index.html,175,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,153
projects\project2\index.html,176,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,232
projects\project2\index.html,177,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,4
projects\project2\index.html,178,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,158
projects\project2\index.html,179,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,132
projects\project2\index.html,180,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,4
projects\project2\index.html,181,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,4
projects\project2\index.html,182,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,9
projects\project2\index.html,183,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,184,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,8
projects\project2\index.html,185,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,31
projects\project2\index.html,186,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,187,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,7
projects\project2\index.html,188,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,46
projects\project2\index.html,189,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,205
projects\project2\index.html,190,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,8
projects\project2\index.html,191,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,192,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,37
projects\project2\index.html,193,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,194,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,3
projects\project2\index.html,195,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,215
projects\project2\index.html,196,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,202
projects\project2\index.html,197,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,4
projects\project2\index.html,198,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,198
projects\project2\index.html,199,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,203
projects\project2\index.html,200,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,4
projects\project2\index.html,201,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,191
projects\project2\index.html,202,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,154
projects\project2\index.html,203,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,4
projects\project2\index.html,204,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,9
projects\project2\index.html,205,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,206,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,8
projects\project2\index.html,207,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,24
projects\project2\index.html,208,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,0
projects\project2\index.html,209,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,167
projects\project2\index.html,210,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,0
projects\project2\index.html,211,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,288
projects\project2\index.html,212,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,127
projects\project2\index.html,213,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,0
projects\project2\index.html,214,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,244
projects\project2\index.html,215,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,317
projects\project2\index.html,216,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,456
projects\project2\index.html,217,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,0
projects\project2\index.html,218,html,2f46fab1,Michael Yang,2025-04-30,21:20:49,-07:00,2025-04-30T21:20:49-07:00,0,126
projects\project2\index.html,219,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,179
projects\project2\index.html,220,html,72600360,Michael Yang,2025-04-30,21:18:39,-07:00,2025-04-30T21:18:39-07:00,0,3
projects\project2\index.html,221,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,9
projects\project2\index.html,222,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,6
projects\project2\index.html,223,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,6
projects\project2\index.html,224,html,f5c908f9,Michael Yang,2025-04-30,20:37:09,-07:00,2025-04-30T20:37:09-07:00,0,6
contact\index.html,1,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,14
contact\index.html,2,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,15
contact\index.html,3,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,5
contact\index.html,4,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,21
contact\index.html,5,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,69
contact\index.html,6,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,21
contact\index.html,7,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,42
contact\index.html,8,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,0
contact\index.html,9,html,ff69e4f4,Michael Yang,2025-04-18,14:14:32,-07:00,2025-04-18T14:14:32-07:00,0,49
contact\index.html,10,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,0
contact\index.html,11,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,6
contact\index.html,12,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,5
contact\index.html,13,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,3
contact\index.html,14,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,6
contact\index.html,15,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,4
contact\index.html,16,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,0
contact\index.html,17,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,71
contact\index.html,18,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,18
contact\index.html,19,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,5
contact\index.html,20,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,32
contact\index.html,21,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,7
contact\index.html,22,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,20
contact\index.html,23,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,7
contact\index.html,24,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,21
contact\index.html,25,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,7
contact\index.html,26,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,17
contact\index.html,27,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,7
contact\index.html,28,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,32
contact\index.html,29,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,7
contact\index.html,30,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,0
contact\index.html,31,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,3
contact\index.html,32,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,32
contact\index.html,33,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,43
contact\index.html,34,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,0
contact\index.html,35,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,36
contact\index.html,36,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,21
contact\index.html,37,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,0
contact\index.html,38,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,36
contact\index.html,39,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,48
contact\index.html,40,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,22
contact\index.html,41,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,2
contact\index.html,42,html,265c791b,Michael Yang,2025-04-12,23:59:32,-07:00,2025-04-12T23:59:32-07:00,0,0
contact\index.html,43,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,22
contact\index.html,44,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,6
contact\index.html,45,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,6
contact\index.html,46,html,9a0f60d0,Michael Yang,2025-04-04,23:25:34,-07:00,2025-04-04T23:25:34-07:00,0,6
